Sha256;Size
b330579778c03d7d441ba005540645ffdf9047d262ff71736f8e03a1d0cc98b0;1396
c4c9d955ff5f6b2bbc9ad2f025b802dcfc87bbd25b1d2f5f773af718f2c04270;1729
c4492d8a69be82cb4b43b0fbf6cc3df2bd066752953d812198cb54e5abe4de83;402
0c5d6ff1c27a7f3c67f28b51143d6b0f55508cab2b554b7fb9ce3ddd1c3188fe;1409
e66471d57755fe7799c9566ef58313a4421a0acbac45b08918dd5cb75760cee5;1810
ee5016ffe98fa957b896377443a6daeac739c0781901aa75eb15e986a3a460d0;554
3e04bfdcc0764f4e28655701864845752cd3f77d0c52390637ebe588f91665cf;1518
b29c833fa01a0853f263feeba455c26f08215dfed7f22beb6f8eea1bbc78360a;1478
a7e15d1a44a2772cea50362a64804908a58070c9527162917451b0f547e5e1fe;1570
30183f091e92be74b200ad2acec5b5532b7fccad3ef893b33f8a616ca80c1d93;1510
df828a376c73cadc0f03b447cdcde54d4a552b10bfd51bf1349d95ae27760155;527
f9d8e9732cc4c29cc14b71aaccc6411f6d15b49e75257bdf6d3e1f1197cb878c;294
9705e1f2c2fb367266e6f19ff779b41d28bd419c0277823e3eb911fc2b4cecdb;1625
575154e115acf30cdb8006e4546f7374914273662a4240194795b2649d0787c5;1496
0437ef75abb06ca00a0ca444a8aa7402276b7217a20330217c84b59fdd8e0b4f;1519
41745b9b5a1644a4a73cf64ce21cdd2cd4c801a1b1717e8cb55af012295b74e8;551
12f932209d8205dda333c31150f5deb30ae63910ca5caa3d499aee755f43eeda;1508
4b479d20416e47fcc964ba77d97bb446eaf9b6325d0c4ccd513512645a609f24;444
c5f12b0b84b81f673c92eadf01c7447610f33d938983098c1695a9a0e872e588;312
23af8e3984a7872d04468a33847495ed579a4951f452295dbd9436750c0a05d1;362
be688a5bc75cd8b624ff1d1c26605cc7444e4201a93977d7626f586f21e538e0;450
acd69b88fbc9045037b562dd67c876e88cc5d2616af20b9ca6c41d33ee335606;1502
4087aa89f6483ca91ec4700ba54b0fcf878a17c351b449b428c512b24298bc2d;1524
15089740bb8a62d6690c483242e23c928c6e5871980e9d24f17966d0e9333b38;1270
d5e02503bb452f39f7ba2c6470436fa8628565a597c46ef599f2dcaa041f6d77;523
054b3355141bf5c92e0ce5f2fdc5c0ef2683cdb57127e0d34b4c813b45baf16c;444
b807e2c9e63a74e51adfba8418ac8050169742a58e7621f19e4982da8f0d7504;661
6de469471b022593ed1bf0756ac8782f82abe614074f92e68b42b0ad028cec28;1523
0d7c3f099f5cbb4e46304c308ba2af33e7e7ab2834500a3d07ef809be551cab0;653
0100e1361990204d140ca8c8dde0a80d6289972abe0fbad47cc9ea6417fa7a35;462
6c25742e180a63af28c80e459e481e18fa6ec939766bf5e84e5592dba01ca730;424
163e2b917736de2c8bb2ca999a0519f34a325ac2dd62fe0f9f59bcf37f586f81;1476
9fecd212bbb71c2d65a09945874610e1d28564c1837d159e70b05efb413e066e;1496
c3e4ea415f46cd2b03b2a75db254494203a41d31434a8b2279b664182e632154;377
6eef12e8490fffe5f86c737c6c7409312071e9c960317772bbf1b345fe80509d;414
2b080fca8783fdb5ac534eeece07b8fac605a8a1d98479a22e89de5ca1ccafdd;428
84dbf6fb4d123aeed290360f9174bd0b265b7ed74bb7b012bb9268e6ca255182;1508
240c868a4a65bc6b464b8d57acc7484a5177faf7040f2e5bfd5ad7d8bcba6548;970
1c1701a7259a7b923f045a1298ab84adf2baea4e8d728eefd546ac9d447e0b53;394
8b64fb7093506be14e457e6b5a0b0ba10ffbe0b28103cdffb23bffee9cb8ec9c;1264
24a42df12a86f7532d9483d095c1419b866d074470d788b2d3dfdf911b18e5b8;1298
b7db5a317ae2b39180b27fcca6a3390f315da5804aa5cfad60a4a8f475957d5f;950
5b5e1a6947dbfa1114f46f77cb9aa02826b564243326b9557621300015f63962;462
9af9849b5a75d0106bfee3e3309909dde790069e6e3c17b245a6fbf9395c1e3a;669
446a4e07c5ef70a465227404e1c5c84fbfd23e33510a71dc80c08a5753c20e4a;1510
39021e97dfd3f65680a04417fd71261117b368d53fe975f04740a33511229ad7;570
19a89484d4e5f8af66374bbe3a4a5ced3a671f79201a0369dbe60da27fb3eff1;1350
de917ea98fd764eb675041c7ea92157bcba0f4d0924dd0429e988e7df7df8359;655
be82c8a5bb48f11ae729ae9f27dd7385458cece9800826a8215bdfdfe2fd8fd6;1518
361ea294702faa84d74259c8a690841b98c98b47deec7ccd94b62f9c714fa787;1496
7660765d4440c11eb3a1f831b1127b13787eafd7a0b2943e07f39a53d4cfaecd;832
06a753e55dc499b8348b287883ac027426331f7708445b5c45e4906f98d3a0e0;1522
b9481e82aeb2709efe897ec02880e55afcc8273ece8dee19ab505c6462d059d2;1270
5fd8abbb31434b5b08802607313d67b7218719d7157fbad73297989d1815827a;431
a064b9370b79737add3a87f3aefdb48843d5cb8f010be749b8ac2ea2b4e55b72;887
c27ee179cd5677484388be24cce02d84e1632d906e7dc3451478bf10622b150c;1252
1617c6323ee45290c4df2173fbd132e9c03753f861ce4340ec36c461931a312b;1252
5645a590a79bb3c1ff657da38e6fb44a23430625c5374a0fb6699fdde3e116b5;1032
4ffc87aae4b10487d9bb20ca71bba088f05bdd68f710cc9a86636e17a2568aac;476
7782e62af25898abeed63fbc46c5615173c668f63052186f6916b46b2baf8006;1459
6e4fb448f12fd54f99c9b9b46c4e504b9bba70788817a9ce6765be517b5db824;590
9d55dd6040dea73609b326f21b11460b2dcffb5c777d6659c41804f0b53ee4a8;940
ffe15c93106b39885ea6cfe0b06a856e7293995736ab32dc1b34dd20910381fd;1298
66f58f1354fc0751d14cee0e6f834c86ff4301ca12cd9d9522f8e96dd06c9c5c;417
a9074a9f792e7543e9551d66a9723c6f2646d81f97aff921f025567a5fc17ada;560
b90881512270716b797bba7967ce75e93ac2af5f683ff6df38e765de00c22e89;370
fbf17bb37146e593188d7f81f7d4ff79a72a4972ce02a046082f22600c527b69;1625
93b2e36f4be75065154cdd3ac151288666a630728391061c4ee66c0693f17ca1;438
0cc51c410dc176bd1ec06569361f97fb45e417360198f5a423e3a5d774c0bb97;826
aa0860b43ef01767ce1be18849f498bca42c20ba8ea11fda3804160436311dd1;431
96f266634b4c0454112b120f5e816d9b20f57c4f3261d923c6675eca7e79fd3e;950
a412ce9493e8b943627c696f74922a4b89fe68724515743ee99d3bb322affda4;395
7eb6694ac73df9dfe9d7332b50c54f1694aca3e11371375bae653646a84eaed7;1513
123bba51a65adb7e665ac19d1cbe1a30d426b5ca10e4bd6ba9315ed6f67d9c19;440
0723887b0e1c5befb6169c2cdfd87218d268ef9221de1b4373eaed15e99781e5;933
bf522f85aace50a06a3fad3ff357ab951f592b10a10e8d14aa8a2e041e69f4db;338
17e42411b07ce26b0dbd19400bac6e6949f4760a593442a00e684910d17c0e57;170
db41ea022aec12ea8444257a8ae8ebc4389e40cc9f5e75488d91c04c45f31da8;1502
fb5ed1071091ebab8ac095c75b8bc935759d1797fe49c7b612987dd703b4b713;1252
893908066ed401536f7410172aebcacdad48a7d27a0e212f45e8921bfff55c21;653
2044d9186ab642c16f93d2bd0330a25b3880071a1e670486e4ea2c4fd4d5f7a5;1217
93bb22c67b7b4efafdeacfe164624003b466fcb8c942b5e350609f30337aa18f;1011
6324f00f6f8840120c7335b5088608e842b0e0b741996d07fa9701a7ff1f97b0;3704
5b14d2eee0ab0bde4279fc0273be9eb2710dcbcfcd5f6adcacd0218e730a6b54;1058
955fc4273848e0e81d465ee14469db9931241241dad5af3fd4ce30f023150bb6;1199
e0d6ddd96f7f1ee96238730fd921083dc80611ef4f3d328b80e64c3528fc6c10;948
044e97d0b90356bf30645f6aa94c46f8c7e1d6e0e42ede9bebb71b9f15b2b8fc;88
0cbb80f79367592ba08f4c230c43e1ebe1a588e898c1a483fc5523fbcb32c369;88
505469b092376196214861e71b4ff918a609b13ce9e3fff5b3b4e24fe6b7eac8;996
7909291cdd8e39b8fbc4053fb3600223b948f4abd946902f0125cf87720c3c38;970
8a47a676307aa141cf9a6d3ed866ed487e52c0487220be7e8460b758ce528156;853
5bfafdb353a2a8dc3599231efb71610c2c820fd31bae561175b3e698793bb7ca;1177
866fdeb887d6e68dcff091a23073b290e2ed5c72554bdded0c5af4ace3b5f8b0;1036
fed3ba0230470429e0fc9965de4f27d16cae65f40a9cece9e1d2a76279bafbb2;3733
17bde8c6dcca1af6d1112b5c73aed8f159faa1215969c5efdae86a22c964a53c;3697
a66a80294cce51db0f9e5d6e943fdb2ac5dc81083c80eb310c962e73c6d11566;86
197187c9d50aa631720aa46a59250f6dc7d6bb958f01c257286c5f98eb06351f;3692
8069e883f85415fd8fba442e3a67fcda3c3617b9d154403eac8fb986861372d2;970
6474024a4959a2ed4d32e2692fdde1fd73da6a6d3614b59d716ab43b080ce9ec;1195
d33d6efbca054d9e2e90c543b387a3bfe3f97c07c03bb3f62f7ba223483826d4;1606
8d1e375cf40cac3e78d50dd0f06a488d69d51baeb77fc3fb7a5c5d9c5f146080;2240
87e6ae9e3a0077433762f0f2c68a83c12cf31f482765d0626bf582140c867594;1002
ecc377648b2dfec173e4a5fbc2df8a5b1bbd68aa5d5cec4aa2bfa41dc8c65209;3810
c79b8d6ce65a7780be10c06ca1820c9216c9642d40b90c0edb20d02daa22e350;3700
caa13c37066fdce023748dbf4c49d0b359a72dda73f0d2287288c0ff820cd1b3;1525
7b5af09c20a11eeca06d2565fb006a92c3eb3881bc70bcd04c4c84ebd3625284;1052
af9da89650d1cfdadcf3ab0d6a62b8dd19c4e8867db2d7e2d2817eb0e638da51;1016
3be1cf7f29f64bc4d9c5e3212bfd362aa092ea175638565e02876e1a0dbbf67e;970
ca8745a77c000c4fcdedc64d6c0ce2b98858be6b2102128539b89c6c479602db;144
d999a965e3f1549a21d269712631f29537a9aa3ba2bc29d0d9576eaaaaae42c3;3760
16b7392491582acf60e34b5e202b5b8eb25ddfb3b161b109d38b2191e813f663;968
c128d524597bbac37f475d67909911a3af44a4736ba4400147a2646690fdfc53;2260
31ef868c431c4364a09504830daf1bd9b9f4693e074681599a07524a18130622;1199
1b2ad46700d398a22257447035d595b778ca398ea7d9376e95cca09d852abdf2;660
5d239f555dc44804c3b9d04ee077ae1221e8b2021db9c9a89f369ccb789b9103;970
390a5f18914c8c867a62637326b7a0f00ec72c746fe282efe55fa36746241c84;2995
9469c2f0cb57a18e7e2cb9e7349c109dd00826eadec6ff1ee3e24b47ecb1845a;90
38b21150f5723a70adf98a1e5f16fda4998ecf81be12802b28eb2d1430122ac8;3695
c7796dbbc55626542a791eb22756436ff7c2585f6a4f4990ef17561b44c6fd44;1493
e3ddcb787e1add81219745c9c6ce92f5863edce8685d284177c42618ae860586;404
52cde2b2ec24ca24ce7050c2a6eb74194dabccfc6b69320747b5fac2c8f01285;903
78843ab5ac5ce8411fed406634a684a2cd4064e8049ce6934d6b63b57e547c71;150
644bd2ebf60ee973b69976fadc6b50d2483d9ebaf3a96f1bf45b2267412fbb17;420
8f6aaff2b493ca9ca2e281b2f3e0c3fe6b0257def104040fea9a45c979351035;164
676d8c01719b7f3d19feac1ebd562f36a764476028cf7bbdc273e79895c9e5b1;970
78f4d7c1905032803c9e9cb7350abbf9512ba36db824456b6e4a9c5186174fd2;86
42da3d2f3062bcbf9a21539595fd54d5b662d43465fc21f620385ac655043e5c;1301
56f9fb4cf34d71a5fae50fc656c8f536ae16abaf43028bf65c2bf41c59e576ce;374
9740a51c1888bc81f49b46d6cded74cadfd493b3cfa5149b7b3467b0bc1117b5;1886
d2dd252c090b11ff662afee189ce062251f8d90ae877a09a0e7a07f2f27c59f4;994
b8cf30ffe870acddac739eac30eb7b7dff338262f0a5f78769507fd1e6b291b8;2030
2b2a6ffc0e5a422a4e24a72c6e7287d216d19e494b385545e27689dcae357167;130
edef49c84a68abfa62b39eb79984b317f9511161c8f3aa3324d27a94bc3592e7;2006
125ff7d7037308ff3542c79296de34eb12413edc48b6ab71f8b090396afd4f73;418
fd28c04bef1e1a3429a0143ef06bdb9a6a1596af22d9b1ab288a5d3dff645eb7;871
52eec50342c4e92ba5ee07ff23d9d658fc25eabcb7a344d7400dbbd924df98a4;2006
e3a986d19a9e4f31b3d80e695a214f36c5d6d7741f3e582b9ff1b546508200a8;2212
5090caca370f1e98cb49925b294105e05eda0a525107ab20fce6aaf96328eed5;851
fcb5173ee0c48a229b82180eebf160b8f2b4b2593767d6373d9c28d2aea705fc;1551
0b356362197f2f5339b6100b8747b6e466476d3017bd3c6c7313533537220ceb;1658
43433b080d4bb5234aa9cfb38b816692f00bdb296955ae7fb863a68561ea2a26;970
dd281e8888fc422ca5a531eed5a9286d47fa9bca14eb806d00299e55fc4183df;1042
1194a6848632f6722b2d794369d6be4087c1831ba6bbf390974bed0841a95ae9;876
d251c8ff073090421b75748fdb98b7c6d39a60582d15b4efef654c6a15f21275;88
d690ab7c0dde8d6c6604e84adc8f6904345129730ee6e47f7e63747c7c6665f7;3750
f7f33ed0bde1ff4b8c551b6d88878728e1593fcc62bc0938b9ea7525f1916948;1592
2a83e83ee2a8651cc192a0be157ca4ba256c0835852c90d8a469dbd164eaf60f;1199
8f918214f9072cb29e3ac47164f445771a6068d5d75e2a43f0c30c2f2feb33ca;1913
3850dd04f827fb35b1778689cbc1f19c5b3dd9eb93b412f0073902d7728f952b;1489
3ebea49ab1d00fa24cdb09d7f8ed85c0b3d89bcc98245e380405bf5c19acb097;484
942e1a3dcd16ad85c03ab391c9a4f9793b52dabab2681a31ac8cec6421ea6835;90
9f85172d40b5a83aa9a4435bfb1744838857df055901cd4623f9e360951fd418;1209
ef5a5c32f20c81cde8fe6d5f9fa4d1bb6e8090e08e3f9d6ec6e9ae17d5da54c7;1840
4fc7efc12ebe1b8bf8ee50e9cac3d4f61949cbafe46451c41e19d6af761f1b58;970
0579ff05fcd6d9d7168e59e8708cfb3f15fe2182592953d1c6026aa1e4611a2d;2146
1e2c4568ed7dd553a37ce9caedc574968670e8d7a0c3eebd68985faeb59c9515;3720
ccb8c0f56b3b05c853a9a3411786fc00ee1e0ad618a88df375d8afc1880a37a2;1199
f02b21f4799ee66c73ed8954e2adad471eb6023bcb7e9be1f56b1c2d60c1c644;1036
517d129433684bf5f2f7c0357362867cad0caacde89ee8748a2329d9b16edb70;1566
f6e363d467678f606d39bb8b8c9e76ec04d4c902cdf25d71149b3b2327dfdbf0;847
930b5edabc915b37dafdf35560eb09b34de77c2f53671a960242cecf91e18501;3710
b3fa050397e828ac55e2b985747ec2774dc2abef986fe764460182e58c075351;808
7173fd6345b765c87f356482332c740df94880f098e57851f87977c227cdd468;3778
145476a595ea712c75a0b268f36590cba92a64fa984ee11853519868e62531fa;158
8feb97e7d0dbd38ece875917668919ebc66c32f14791154b806017fd88628745;355
cdee41d3dc1e574a5932f82fc071a7c2b374621790e09b77d010a6ba572892fb;90
ad1a9b86ee1e9bcd30e6a4a6323c2d18adcadfdd319b61e7a4c9e3c2c76a3672;1195
3ee2f4690363f25ac7a0113e589c46c41275a88267fed262bcb0d04312e63dfa;88
70ec33d289950be16e88f1abc559d0c4aa24d3e2372609679b0f75050379fa20;1996
59e0405b063e41dc45e77f1a713b2db3d30425381b837d82ca593bb33e45f60b;1491
1bea536a6e619eda34aefc5011bf3e0701b8b5ddf901d977366aa04fe497c689;402
ce0b7236620a27ca8df66d9ba34d50a898d4395de6dbbfa9f7907833395cf8c1;902
a312b0e111ce4eae8423830882805be72941b5ee7cc9baa020fd618c97edc163;824
237a92eefbdbab15005ab184f5363d5ccbdb046b24379d213b5d62cb6b609a51;3726
c91ce315d82f420d9250571563d28676ef5594d7eeef8f2326fafed3046a0979;1441
d0ed9c93f8b78bd3cddef11ca5a4866c344d5a50f0332fb9b65849f997225d5e;464
cc8b83cf9802603824fac1ee2934840c40de3220b83f2b572fc0ad5980c95850;1033
52280b835f162a8383890bc31bf1af9da22c0e3f9062e590c55fb1b892b4475f;968
94f05b04efd714f84c3d69be45ebf3da620e392a73b8f5b68cc878359784378e;90
29841bdb9c1b72e21a16205f2f4a9e82cd116e89fd5fd99848ee86f578934541;1195
7ea76b094aa7fad11a733f2eda0f20c96c10af54f1023939965bf841286ac3df;968
2da5cbc44011cc954e5b9c2c0e653a5806881f60d718f8876d1d07622b8c581e;86
5bf1b105fd03fac02571b4d0350e5efad3dcf13c20d546041cf7efbb9c422dbd;865
16419c7ba55b9ad7ce2c6863c08ae0cd5d96888e54df16da231e4a2d3c6b082a;1439
bcab2174c7098cfbe516ce3a00657613eb79d74e1ebfbf9e11292d11d31fe148;2056
c6003877e346b3059c32556e7b3e97c707f1a38b79a6283f9b2817c5132ad41b;2162
6ac57bf06eff618e77c804e59c2f399818d706c0d22f56e7f10c879df8a8895c;1090
ef2aeca5287cf6ed75079368ac664891495952b0bbcc72fd4336aa653b25ff9b;2226
19e95575f353a28ac3675fddc4ba0e3c527658586d1062547a394ca38afe13a8;3672
2d7d46d3737e116f9dda1470b622a03e0bdd8cd6172b5fbd9ac6f3fe0277c014;3710
40c2b93e1a78f354e4d1328a2a9f19ae6b6251180fd0dcb79d80cbde11ec27a2;824
686b126e0d40923684c3936033ee170d46eb5691ccccc0b0e37b861d1c6974cb;970
ed97cc7708b102eade630f028ee0234bf071f236d83f4e98c1545da1b7ec827e;3696
a8be99d11422c3520c481349831e8da3031d3c929d5b4255985cac4224c8dc4a;1008
ed8bda3235de2118fab7ecf84c8813cb61a1185f4f8a47b578fbede82d2b597e;1986
a5b0e85861965c26170f7e918bb5be88b0c6fd96e7bf34b5977c25e0b8aa4e98;1049
8615171af1aa328bf60e1b5e40439ff893a4e92975e6756ed20ff65622d2dba1;1199
8919f2f0c52482449f211f2a20c31784ca688b82d406dc2418dc7aeae90f2441;1094
b2ea7c8ee1cd05721978600056f3dacf24eb03b26ce27eaf2f63d697c42bf012;608
061db31605bf37551e63eb0784478ebc9407462d77656bafec824cb5fbc55ec9;182
ac01b404863bc941c7d6c413fde328e4e917f2a80838707e6c25a4226c312924;3956
218379440df5ac31300430fec431f6a28933078e5bafdcd49ed23a03779d37b5;1199
f9ed3fb949da23773c605556247498b93ac0a0cfda64507498afd5f3f23ba660;1199
3df0d9c631df1e5f18ef911f0c8c4cbe8846db31353cd77d67fba6fd14a975b4;1199
7f067f96027bc378cfae3786ec925120f8b20f7ea5de4528a7094dfaec0ee2c6;3716
06dc538d9e2902086a8854d42c163dc3e5a1e6944d14bbeef0d2e619cfb95b91;970
bb5d29c0239978603733a56d7825a1e16a0975c456ff12b8d822fd23c8a4ec48;1199
09fcd46be906cbf5b9e20bc149432ec857c458d6cf22fbbf10bf620af483a708;422
a462949b5783ec9e063f0d84e242a08aa561b5a44af684f3eb68deec602b6e2f;972
b0e2e365a1062907052e7dcb5d178775cd7f516906aab65fb83eff433cc7fb0c;2062
1bca299dece06f972af57edfd5a40c21cc437f056dcf5f19c202fde9c551e917;88
7e29187fa41a472cf43066872f3afb4564eb999ce5cdba7cbe70b80540ea67aa;356
600d8a117b569a5532045ace7ae5751f23da3a99ece0278f12dddb6912d0a7d1;806
82238f34af3ea1bca1f5763cbe5d73ebacb18de5a039d77997d0fa5df3a3fb64;948
9cd80df8b49367c552d52fbcefef42a4b62312269fb7103acad4e074939416ee;657
fc552bddaa7327e7d9bdf24ae2e1b4273962a84657b2b2252a6220d8888f6f29;974
7f79b03922dbd36c92a59354ba8f3d0e3eca21baad9b6e759b0c0967e32b6129;1197
81099bd71ac8b5accf7ed866c1b32c7f1f32a6ac481d0bacefc661d7f693e444;375
23c4866fabba2a264f7954522bd50ba4aed676a48bc90f0688c0ca9c2d392f3f;1793
03d68303beadb920ae5314fcfdb968ef35e19ba9cf4b66bbc8d496d26f3040eb;1730
2234ab2fbb202154254f96855cdf75296294025477b23d323dfcc2739248b5e5;2062
5efe5830fc00a70b83e8e7b04b15e719bbd0e4af5daee96d58441900567081b0;396
80d93f6d8f41dde2e2bc8749de8ceabbb3d16284352d9e48c64d564278d10287;1708
1c9fa1bd2fae77995755f924ea9e178e223fa3599bfb1f73d0b350ed324d4b15;1764
a16a2d4b9d972b3aa0977716d47f7aed837df5cf60a26e7076bdeab9cf482efc;1660
e7cc3daad1570ceec6c3670298fbf691c58754867497a765f4b8e2f301e4d199;563
b688ebb57591ac3397c2ca98db1ae4838fe5774a26b5fbdbc3e7d7491f79a5c3;1756
b7ca8bc69d2ee014c3a468fe2d063fa3b375e9f4ecdc569bbb6995dd2147dc47;1736
5b954a2068feb840f2a56474deaff50a5c1c7b42b76d5f78a93f9a4d3966f641;354
aef07a695e329e00520d7c8c7a0c383eb0f442aef9bad8e677bdfdee5c970be1;555
aea7d24af28a0b1e5eda8eead58ad8bb3228f994257e7117859c759157385569;1767
a02884d7e544953d7a72b070d5eaa2d46919fc4266c612759b183b982b3625b9;1897
9580db2a1df19bd80531de657ec644e646998925832f8667623e9c6edd05ce74;1770
54e1f8b4ed054d83813250f6ff2b6c17e106c59c933e0ab5d5a27807c3e89bca;1606
9d096ca5252ed4d6d3bd6310b43d5f27dfecb7e1d12e91c6139c54e18ad0440e;1295
2534caf550b2401a7a92b94562ed1d7a2dab33614695ace96e3377859a5fa9e8;1726
ffcdd725b3e67f68105be7dd682e9f371109b0cf4caa157dd577de9e2cc2f8a3;1730
4cd3bfcad5ef6fa077c84c642ad4143da82a98e3c283c1338cadaef4ae9e6b10;1730
97c273fab6a00385772f34013f9fbece0995d7fba14505c21fe9298e6539ff94;732
bbe7a7feb020ae1fb862e39bd60c7065a34a6d30c4f341ad30af448244684b6f;720
c5215ce3b2ff02647b683f8e57e38846d628139142d37aaa1a4559fbcbfb9588;1808
99fae84f0a2e93f3814f46dfb8aeb96b0813e0a96c9e01315b5738013a31b682;1720
ecdceb731690e72506f7ee361f81eb7bd873e1c93412bed778a227960798cd9c;1760
0d3ffedb68d6ee275729852f2f4438e930810447b1cd30aea023cdd9644a54bf;393
ae251925171c39576cfdace9ec2afc02d31d77b371c67aa8c3938a8569da1e96;1808
c333e01cf13fd7f724903904c24ab7fb1515df3731ce5f9cd5fee62b66dfb21c;1905
5edd41b7ba6be9a2571522f1adca87d7bc5918eff3edb72740e81cff2ae13734;474
e99cd3b1886e1743a17f060a8e56c182a4bd6d8f80cc6d67ab4c2d8a3f564006;2533
d81ce93467f569e598f12f3c73b4864fd8fe550e2c7367ce2d5d728d9025f553;410
1ab99163abe9f6e9a4f10b3bb171f5eff28e584274e036ba44b132d31fb7e8b8;1806
fc79dc51bf5ce0a78c52ca2e535e46afa5a5de9d1c59409eaecb79c02c4a912f;1486
69d6f12defa7388dbc80cb61b22f591ca4a242dcbedd3cae0985b4bf5a37a004;85
6808b4f82425999013a7d0530bfe0ad93669bee347b65008b4224afa161e0566;1784
7d4331083af6b27dd87286ec6cfd3a413c862566c8b542032b611eabe64da65f;422
62bcedc21f12b382c0161ac0aeeb002166424e3db521efafb4ada14bc227be3a;563
c54c24bd0062b043cf2191afc195ece149cb00dbc8ea81c98b56dbbf94c8c902;862
ed1a2b5310bcfa00af0f671e7d8059cb636a9564dbb92a32dea9c45777e71881;1286
575013cd1febbc1fabb3d772613aeeccb3c182eb6b00e59bcc986974842dda3e;309
41da0e7eaac03dd6f0b6d2ebcdf01ee7968423665cc787d0850a7a853fe57c5b;1087
45b7b2644dd5927fb48ab4c9046213a2cee065b5007fa7d63fdde2b341234936;932
404dc1507bb0e8c20c58eb002106463b009020c772c8e7a8bda6c1114151f7a9;424
7c91a1502e70a015490cdd6e209af924fff50535f28d980ab637cbb36f77baa7;1098
e7791f6a5b02c8237f8ccd6250e32e4d9df5260bf76833029ecf06067c499a05;561
06b5f7f9a40b0fd5b5d6dd56f1fd12968d9935b46500a93b66808e44bf349ea6;604
7ea85fceafce9af6069352e4e70b671f077d8ec07f315ea1ace8308673087fd9;1229
64d13751bcff98b23ff4af2d8886a572a5ee87b4a40f542f758cdf87ed8263d5;579
d26b97ea3fd301cde4363d294faab622c3e76888069c1850ec87363d70a782b7;1194
a43e9aaf0a3e6b148878e1029fd7aeaeda5dd6b6d4c69e22d9336d879eacf47c;563
ae161c52fee3774e97353b80e40eec06833b1a01f630a2bb3187f0708ba0a186;715
d2fea08d3963b5aa996b9e332829bbc213ceb6c8f7279049441300f378b8394f;1433
58b091a411ce4fbaefe1b8b8923f5a9f5a03616291f27b6ac01c5afaac68870a;926
1266064c175acf538b943f3d7c1f5c87fdafe5635c09eac3adb5e8b424592e26;1829
36ec9cfd7db736783583becaf3a44aeb73ba28b12779893b0757923f1e61aaa2;1229
dff9af463abf57441e6e33191c63f82ef7a08ad13b1682e62450038291a92ab6;1830
87370552c4ab30a5a477cc04f6b89545486e1df39899f72cd1bc4c36116046ed;1267
293ea8754f8100bd2a7d923e2a6b0be00a20f58102e8c2a7de77e4804bd843f8;426
999e59e66bdef5bf4080608c2e86c61447f1c17ca0b891c98327233e2329abd5;376
963fba50570ce5093281a4cf73f2e52392d036aa774c877fbd3e4c75160b8e73;456
7e9a94525aff2d771ac9119418fb44b4984ca712d3e05facaced59dfc8be336c;1857
0bd7977dabf16fe1d105bb19271c74b81e579b18170ee9a71e5a0515001f5a81;713
6a0184c3bd149a81525dfeed6a48f89b37bd5cb5b4cea5c765533c7ea82db743;1492
56fcb67dedfb3d368367f543ae4d00a98ef2c060984e5a23a39a3bcaa3e38da6;1020
6b8aafa843892b5769d793e5e3fcecfd2a339678227d0aa51cab5bb4eab2733a;1286
ecde3806022f23ca572a641a9706bdaf8c7675ac2ae2c9244167cba7b370468a;551
2a3a630df013897072e6c3dab1712eaba9cfc76bdf41ee421585ee89b3a1cff0;1225
101f3190d7649ea03439062ba1fd92270dd78bd55a4204669183d469c7a3edf6;448
5b816566c7c029ef3f05ae2aa285c9f691498c7fb12b1196acd49be1dbadc118;1470
17918f83a29c0f93af9de0ead93cb99455d41e64c58d109f6f988b4614256ae6;962
08f563075f3eab9ba6d200d8f48cca4e9fbd5b2270092b811e359d9c3237caa6;1128
e27adcd30b426446b6866f425908d8167babfa9a98b65c4f197fb2d64b6180e5;804
c59f2e80f888d99bd8d66fd1761a98e6ddb007e5a03775aefbd08817d7d3949b;575
818155b3aba2ba6816451a07b25c27078bd96b50faf415f8df8954cdecb32809;597
2cdb3226e270731e2b119108a9002329270de68bfb237fcb5ca71eec53c460f8;1016
9151277bcd242da342be9107697cef4dbe6b129950926943ddaf50d3f0df4f8a;572
4d2978510e0df8c757e35ffc3ebab949cd63abc81bfa8a30b20168554f4ab52b;1345
bd5ed441dc8e4bb44b4ccb01071f5b2a5d7929e5e8ae76c0d55336ec5978aeaa;644
77fdf53be9855158956a68880ea1f46206317249f45518e3d4a9d5142f70dd8b;615
1e90e073d4879ed51325049e8187f8ec1534b86983572a9e6c32eacafc2781a4;1325
a2d4ba8f1a8196afda9b6706ea7471857098d7bfb9cd4c9ee54491b80d48a50f;1251
9b12cca787413448ceda5788d32bb716be8e7588a7a4ddb16ef1ec568c870c4c;2485
6b346891059a79136b392ce9fae26a69b70305b3e267edde6ce332b44c6ef881;399
9cb76ffca1908209c944139599b5b51aef2bdaae66a257ba8bb35c49e5bbab2f;609
a32d4a028ad227f72c4ea1ef24966dbe9b756edfb874c7f76482bdd8c4e25190;403
cf6c37b18ceea7c306f7e3a5e604a03b0dfb9c22ec99163e4b52f885ce063145;95
fbadb5f608b355fe481c0c7d9c6265b2372bfa35250662f81f68d46540080770;135
61f8388cad6a381feb819bc6a8d299d06a853d15e1f4bfdfd6b6f40069ad4956;64
075251754239d9973945d82b95c18cd90997acd2017393e70c8832e9297de056;160
03fe0ac9fefa8f5dc7f7a81393e16e152f5e98f17acaa5b5b11a9d6bc0e10877;94416
ec20842e4521cc919624adbc4e4c57a575b7bebfd0ca697c7e897eda274ed84e;48936
